Ligand,Substanzklasse,Für Finale Liste,Bemerkung,Pubmed ID / Reference,Type,SMILES,Kd,kD / M,Log10(KD) 
L-histidine,Amino acid,,,,RNA,C1=C(NC=N1)C[C@@H](C(=O)O)N,8.00000000000000000000,0.00000800000000000000,-5.09691001300806000000
Codeine,,x,,,RNA,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O,2.50000000000000000000,0.00000250000000000000,-5.60205999132796000000
(Z)-4-(3.5-difluoro-4-hydroxybenzylidene)-1.2-dimethyl-1H-imidazol-5(4H)-one (DFHBI),,x,,,RNA,CC1=N/C(=C\C2=CC(=C(C(=C2)F)O)F)/C(=O)N1C,0.36000000000000000000,0.00000036000000000000,-6.44369749923271000000
17_-estradiol,Sexualhormon,,,,DNA,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,0.05000000000000000000,0.00000005000000000000,-7.30102999566398000000
Aflatoxin B2,,x,,,DNA,COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C4[C@@H]5CCO[C@@H]5OC4=C1,0.00983000000000000000,0.00000000983000000000,-8.00744648216786000000
Anatoxin-A,,x,,,DNA,CC(=O)C1=CCCC2CCC1N2,0.08130000000000000000,0.00000008130000000000,-7.08990945440593000000
Atrazine,,x,Gibt’s das nun wirklich???,,DNA,CCNC1=NC(=NC(=N1)Cl)NC(C)C,0.00062000000000000000,0.00000000062000000000,-9.20760831050175000000
Benzylguanine,Nukleinsäure/basen & Derivate,,,,RNA,C1=CC=C(C=C1)COC2=NC(=NC3=C2NC=N3)N,0.21900000000000000000,0.00000021900000000000,-6.65955588515988000000
Brevetoxin-2,,x,,,DNA,CC1CC2C(CC3(C(O2)CC4C(O3)C(=CC(=O)O4)C)C)OC5C1OC6CC7C(CC8C(O7)(C/C=C\C9C(O8)CC1C(O9)CC2C(O1)(C(CC(O2)CC(=C)C=O)O)C)C)(OC6(CC5)C)C,0.04200000000000000000,0.00000004200000000000,-7.37675070960210000000
Bromacil,Nukleinsäure/basen & Derivate,,,,DNA,CCC(C)N1C(=O)C(=C(NC1=O)C)Br,0.00900000000000000000,0.00000000900000000000,-8.04575749056067000000
Danfloxacin,Fluorquinolone,,,,RNA,CN1C[C@@H]2C[C@H]1CN2C3=C(C=C4C(=C3)N(C=C(C4=O)C(=O)O)C5CC5)F,0.00290000000000000000,0.00000000290000000000,-8.53760200210104000000
Fumonisin B1,,x,,,DNA,CCCC[C@@H](C)[C@H]([C@H](C[C@@H](C)C[C@@H](CCCC[C@H](C[C@@H]([C@H](C)N)O)O)O)OC(=O)C[C@@H](CC(=O)O)C(=O)O)OC(=O)C[C@@H](CC(=O)O)C(=O)O,0.06200000000000000000,0.00000006200000000000,-7.20760831050175000000
Kanamycin A,Aminoglycoside,,,,DNA,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)N)O)N,2.80000000000000000000,0.00000280000000000000,-5.55284196865778000000
Ketamine,,x,,,DNA,CNC1(CCCCC1=O)C2=CC=CC=C2Cl,0.59000000000000000000,0.00000059000000000000,-6.22914798835786000000
Lysergamine,,x,,,DNA,CN1C=C2C3=C(C=CC=C31)[C@@]4(C)C[C@@H](CN)CN(C)[C@]4(C)C2,0.07300000000000000000,0.00000007300000000000,-7.13667713987954000000
Malathion,,x,,,DNA,CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,0.00114000000000000000,0.00000000114000000000,-8.94309514866353000000
Methamphetamine,,x,,,DNA,C[C@@H](CC1=CC=CC=C1)NC,0.10020000000000000000,0.00000010020000000000,-6.99913227846877000000
N-methyl mesoporphyrin (NMM),Porphyrine,,,,DNA,CCC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1N2C)C)CCC(=O)O)CCC(=O)O)C)C)CC)C,0.88000000000000000000,0.00000088000000000000,-6.05551732784983000000
Ochratoxin A,,,,,DNA,C[C@@H]1CC2=C(C=C(C(=C2C(=O)O1)O)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)O)Cl,0.11000000000000000000,0.00000011000000000000,-6.95860731484177000000
Okadaic acid,,x,,,DNA,C[C@@H]1CC[C@]2(CCCCO2)O[C@@H]1[C@@H](C)C[C@@H]([C@@H]3C(=C)[C@H]([C@H]4[C@H](O3)CC[C@]5(O4)CC[C@@H](O5)/C=C/[C@@H](C)[C@@H]6CC(=C[C@@]7(O6)[C@@H](CC[C@H](O7)C[C@](C)(C(=O)O)O)O)C)O)O,0.00105000000000000000,0.00000000105000000000,-8.97881070093006000000
Phorate,Thiophosphorsäureester,,,,DNA,CCOP(=S)(OCC)SCSCC,1.11000000000000000000,0.00000111000000000000,-5.95467702121334000000
Profenofos,Thiophosphorsäureester,,,,DNA,CCCSP(=O)(OCC)OC1=C(C=C(C=C1)Br)Cl,1.00000000000000000000,0.00000100000000000000,-6.00000000000000000000
Isocarbophos,Thiophosphorsäureester,,,,DNA,CC(C)OC(=O)C1=CC=CC=C1OP(=S)(N)OC,0.83000000000000000000,0.00000083000000000000,-6.08092190762393000000
Omethoate,Thiophosphorsäureester,,,,DNA,CNC(=O)CSP(=O)(OC)OC,2.00000000000000000000,0.00000200000000000000,-5.69897000433602000000
Oxytetracycline,Tetracyclines,,,,DNA,C[C@@]1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O,0.00470000000000000000,0.00000000470000000000,-8.32790214206428000000
Progesterone,Sexualhormon,,,,DNA,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,0.00963000000000000000,0.00000000963000000000,-8.01637371287547000000
T-2 toxin,,x,,,DNA,CC1=C[C@@H]2[C@](C[C@@H]1OC(=O)CC(C)C)([C@]3([C@@H]([C@H]([C@H]([C@@]34CO4)O2)O)OC(=O)C)C)COC(=O)C,0.02080000000000000000,0.00000002080000000000,-7.68193666503724000000
Inabenfide,,x,,,DNA,C1=CC=C(C=C1)C(C2=C(C=CC(=C2)Cl)NC(=O)C3=CC=NC=C3)O,0.19100000000000000000,0.00000019100000000000,-6.71896663275227000000
Tebuconazole,,x,,,DNA,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,0.12800000000000000000,0.00000012800000000000,-6.89279003035213000000
Mefenacet,,x,,,DNA,CN(C1=CC=CC=C1)C(=O)COC2=NC3=CC=CC=C3S2,0.27600000000000000000,0.00000027600000000000,-6.55909091793478000000
Tobramycin,Aminoglycoside,,,,DNA,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)N)O)O)O[C@@H]3[C@@H](C[C@@H]([C@H](O3)CN)O)N)N,0.15000000000000000000,0.00000015000000000000,-6.82390874094432000000
Zearalenone,,x,,,DNA,C[C@H]1CCCC(=O)CCC/C=C/C2=CC(=CC(=C2C(=O)O1)O)O,0.02900000000000000000,0.00000002900000000000,-7.53760200210104000000
Mesoprotoporphyrin IX,Porphyrine,,,,RNA,CC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1N2)C)CCC(=O)O)CCC(=O)O)C)C=C)C)C=C,0.18800000000000000000,0.00000018800000000000,-6.72584215073632000000
Thyroxine,,x,,,RNA,C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)C[C@@H](C(=O)O)N,50.00000000000000000000,0.00005000000000000000,-4.30102999566398000000
Tobramycin,Aminoglycoside,,,,RNA,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)N)O)O)O[C@@H]3[C@@H](C[C@@H]([C@H](O3)CN)O)N)N,16.00000000000000000000,0.00001600000000000000,-4.79588001734407000000
10-carboxy-2.7-di-t-butyl-trans-12c.12d-dimethyl-12c.12d-dihydrobenzo[e]pyrene,,x,,,RNA,CC(C)(C)C1=CC(C2=C(C3=C(C)C(/C=C\4)=CC(C(C)(C)C)=C3)C=CC(C(O)=O)=C2)=C(C)C4=C1,2.70000000000000000000,0.00000270000000000000,-5.56863623584101000000
Dimethylindole red,,x,,,RNA,CC\1(C2=CC=CC=C2N(/C1=C/C=C/C3=CC=[N+](C4=CC=CC=C34)CCCS(=O)(=O)[O-])C)C,0.08700000000000000000,0.00000008700000000000,-7.06048074738138000000
Cyanine 3 dye,,x,,,RNA,CC1(C2=C(C=CC(=C2)S(=O)(=O)O)[N+](=C1/C=C/C=C\3/C(C4=C(N3CCCCCCON5C(=O)CCC5=O)C=CC(=C4)S(=O)(=O)[O-])(C)C)CCCCCCON6C(=O)CCC6=O)C,60.00000000000000000000,0.00006000000000000000,-4.22184874961636000000
Aniline-substituted sulforhodamine analogue,,x,ASR-1,J. Lee. K.H. Lee. J. Jeon. A. Dragulescu-Andrasi. F. Xiao. J. Rao. Combining SELEX Screening and Rational Design to Develop Light-Up Fluorophore_RNA Aptamer Pairs for RNA Tagging. ACS Chem. Biol. 5 (2010) 1065–1074. doi:10.1021/cb1001894.,RNA,OS(O)(O)C1=CC=CC=C1C(C2=CC=C(N(C)C3=CC=CC=C3)C=C2O4)=C(C=C/5)C4=CC5=[N+](CC(O)=O)/C,3.50000000000000000000,0.00000350000000000000,-5.45593195564972000000
Sphingosylphosphorylcholine,,x,,,RNA,CCCCCCCCCCCCC/C=C/[C@H]([C@H](COP(=O)([O-])OCC[N+](C)(C)C)N)O,0.02000000000000000000,0.00000002000000000000,-7.69897000433602000000
Black hole quencher,,x,,A. Murata. S.-I. Sato. Y. Kawazoe. M. Uesugi. Small-molecule fluorescent probes for specific RNA targets. Chem. Commun. (Camb.). 47 (2011) 4712–4714. doi:10.1039/c1cc10393h.,RNA,CN(C1=CC=C(/N=N/C2=CC(C)=C(/N=N/C3=C([N+]([O-])=O)C=C(C)C=C3)C=C2OC)C=C1)C,4.70000000000000000000,0.00000470000000000000,-5.32790214206428000000
4-dimethylaminobenzylidene imidazolinone,,x,,,RNA,O=C(/C(N=C1C)=C/C2=CC=C(N(C)C)C=C2)N1C,0.46400000000000000000,0.00000046400000000000,-6.33348201944512000000
Glutathione,,x,,,RNA,C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)O)[C@@H](C(=O)O)N,0.04180000000000000000,0.00000004180000000000,-7.37882371822496000000
Heteroaryldihydropyrimidine,,x,HAP,,RNA,FC(C=C1)=CC(Cl)=C1C2N=C(C3=CC=NC=C3)NC(COC)=C2C(OC)=O,0.05000000000000000000,0.00000005000000000000,-7.30102999566398000000
Ciprofloxacin,Fluorquinolone,,,,RNA,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,0.03000000000000000000,0.00000003000000000000,-7.52287874528034000000
Arginin-Vasopressin,Peptid-Aa Konjugat,x,,,DNA,C1C[C@H](N(C1)C(=O)[C@@H]2CSSC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N,0.90000000000000000000,0.00000090000000000000,-6.04575749056067000000
Cocaine,,x,,,DNA,CN1[C@H]2CC[C@@H]1[C@H]([C@H](C2)OC(=O)C3=CC=CC=C3)C(=O)OC,9.15000000000000000000,0.00000915000000000000,-5.03857890593355000000
Rebaudioside A,,x,,,RNA,[H]C(C821)(C(C)(C6([H])CC8)CCCC(C)(C(=O)OC(C(O)7)OC(C(O)C(O)7)CO)6)CCC(OC(O4)C(OC(C(O)5)OC(C(O)C5O)CO)C(C(O)C4CO)OC(C(O)3)OC(CO)C(O)C(O)3)(C(=C)C2)C1,67.00000000000000000000,0.00006700000000000000,-4.17392519729917000000
Carminic acid,,x,,,RNA,CC1=C2C(=CC(=C1C(=O)O)O)C(=O)C3=C(C2=O)C(=C(C(=C3O)O)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O,34.00000000000000000000,0.00003400000000000000,-4.46852108295774000000
5-Hydroxytryptophan,Amino acid - Derivat,x,,,RNA,C1=CC2=C(C=C1O)C(=CN2)CC(C(=O)O)N,3.90000000000000000000,0.00000390000000000000,-5.40893539297350000000
Homoeriodyctiol,Flavonoid,x,,,RNA,COC1=C(C=CC(=C1)[C@@H]2CC(=O)C3=C(C=C(C=C3O2)O)O)O,2.00000000000000000000,0.00000200000000000000,-5.69897000433602000000
